iteration,loss,policy_loss,soft_policy_loss,value_loss,policy_kl,policy_top1,value_acc,value_mae,target_entropy,pred_entropy,selfplay_entropy,black_win_rate,white_win_rate,draw_rate,avg_moves,replay,lr,grad_norm,iter_seconds,total_seconds,evaluated,eval_score,promoted,checkpoint
43,9.082069705514346,2.40419568832941,3.176558351811365,0.25928257581065683,0.9099838086088525,0.5287750898590525,0.853515625,0.33935170839814577,1.4942119108023058,2.550220775284572,1.3015464082669546,0.71875,0.28125,0.0,15.197916666666666,34698,3.9663152527470136e-05,8.188489044413847,78.09149246600009,1009.0816633019999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0043.pt
44,9.028637992011177,2.384096449787407,3.1644932004964557,0.2526083629992273,0.8876826379372521,0.5343563902885937,0.8563232421875,0.3320763284961383,1.4964137887850957,2.5166580234434535,1.4208329049268782,0.8020833333333334,0.19791666666666666,0.0,14.177083333333334,36059,3.8802877456446924e-05,8.46021646923489,64.19826081699989,1073.280619806,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0044.pt
45,8.942611644142552,2.3518019202449714,3.141836014348053,0.24570552965528086,0.8643770004311476,0.5425794284056289,0.8622661389802632,0.3217890654739581,1.4874249261781092,2.4853959466797786,1.384323287775645,0.8333333333333334,0.16666666666666666,0.0,14.458333333333334,37447,3.7937122215119e-05,8.488653032403244,732.0221220200001,1805.3036733,True,0.55,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0045.pt
46,8.895304822921753,2.3343956187263797,3.1286395530908875,0.24304371140897274,0.8443700076032051,0.550788513187797,0.86431884765625,0.3190776489675045,1.4900256172494697,2.46019072564999,1.452594219546884,0.7916666666666666,0.20833333333333334,0.0,15.375,38923,3.7066874645922e-05,8.682798945903778,62.886741319000066,1868.1914546120001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0046.pt
47,8.8292982339859,2.313925973899941,3.1095785588233515,0.23729838915169238,0.8265065118173466,0.5560558307068888,0.867431640625,0.31187951788306234,1.4874194566821943,2.431417556570857,1.4225369803448986,0.78125,0.21875,0.0,13.697916666666666,40238,3.6193127717119165e-05,8.91923006772995,67.87519028199995,1936.0675527459998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0047.pt
48,8.776746954236712,2.2940440758755063,3.095010587146184,0.2342616631871178,0.8120761813536359,0.5615875312376694,0.87060546875,0.30687779046240304,1.481967869113656,2.409564636709438,1.3942873097264439,0.75,0.25,0.0,14.520833333333334,41632,3.5316878389806535e-05,9.208448659806024,67.20668984699978,2003.27472632,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0048.pt
49,8.75562886758284,2.286126387470459,3.0895133443786515,0.2318950661204078,0.8045942712317579,0.5622762389297155,0.8720703125,0.3050754659555175,1.4815321410019024,2.3915107757420286,1.3242116702952138,0.7916666666666666,0.20833333333333334,0.0,15.9375,43162,3.443912648036221e-05,9.507374676791104,104.58804877900002,2107.863613619,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0049.pt
50,8.740721117366444,2.278667786711509,3.086689915017631,0.23135612735694105,0.7969217401396643,0.5692177031235255,0.8729248046875,0.30321385711431503,1.4817460708066796,2.3859457837973217,1.5509597014938212,0.7291666666666666,0.2708333333333333,0.0,14.3125,44536,3.35608735196378e-05,9.726055578751998,1337.9636484929997,3445.827877989,True,0.55,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0050.pt
51,8.692780494689941,2.2635331439504704,3.072012027080809,0.2278165402619735,0.7834895050707322,0.5700459859938084,0.8753290591032609,0.2989448976257573,1.4800436433495043,2.361497269620944,1.4337266278172798,0.6875,0.3125,0.0,14.333333333333334,45912,3.268312161019347e-05,9.57990430748981,59.98809254999969,3505.816779122,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0051.pt
52,8.66294930378596,2.253995464517594,3.064964963141401,0.2236633955811461,0.7736595256081026,0.5688269642134475,0.8773905436197916,0.29526840647061664,1.4803359327050531,2.351225805088241,1.4714035869938022,0.7916666666666666,0.20833333333333334,0.0,13.833333333333334,47240,3.180687228288084e-05,9.746595283349356,60.11511314099971,3565.93249246,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0052.pt
53,8.638639628887177,2.2442793948500945,3.058943287627191,0.22172373129675785,0.7626539280217842,0.5724784445344598,0.8790486653645834,0.29179313592612743,1.4816254603456454,2.3377683650674,1.5627641991850822,0.7604166666666666,0.23958333333333334,0.0,14.927083333333334,48673,3.0933125354078006e-05,9.993119915326437,72.68009625400009,3638.6137498760004,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0053.pt
54,8.60363718032837,2.234334869752012,3.0495489268905454,0.2159746006131172,0.7565180052648944,0.5751278061791509,0.882109375,0.2850904566049576,1.4778168638280085,2.3250152287442942,1.4913638248435148,0.875,0.125,0.0,14.375,50053,3.0062877784881014e-05,10.046829109191895,76.46482139899945,3715.0790919080005,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0054.pt
55,8.584780252896822,2.226376862474366,3.0458733904901343,0.21287431653875571,0.7452249879113726,0.5809320336493524,0.8844181941105769,0.2822303216044719,1.4811518783164384,2.3163030538496563,1.5082372419871477,0.78125,0.21875,0.0,13.65625,51364,2.9197122543553083e-05,10.07460801418011,937.9683466009992,4653.048533315001,True,0.55,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0055.pt
56,8.575475582709679,2.2218343419753723,3.0431731964783655,0.2140061451265445,0.7403180147468165,0.5813885258581601,0.8843336838942307,0.28305457818966645,1.4815163252063888,2.3078306533774406,1.5787793958953074,0.71875,0.28125,0.0,15.21875,52825,2.8336847472529864e-05,10.22741754238422,81.28424896399974,4734.333628785,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0056.pt
57,8.551845727143464,2.2129319161088454,3.0370508667676663,0.21138464990589353,0.7316597068673442,0.5846312266700991,0.8866102430555556,0.27985255309829005,1.481272213697464,2.2972861930630137,1.4696192815713713,0.7916666666666666,0.20833333333333334,0.0,14.479166666666666,54215,2.7483034161273265e-05,10.24311833911472,79.89568824599974,4814.230231627,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0057.pt
58,8.534479430743627,2.205847844194851,3.033933826235583,0.20814652634518488,0.7249043178778779,0.5837051358318461,0.8880353655133929,0.2764941400715283,1.4809435433884497,2.2859842387334046,1.4840127585964957,0.84375,0.15625,0.0,14.447916666666666,55602,2.6636656826260096e-05,10.424106087003436,88.83005802900061,4903.060794599,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0058.pt
59,8.529749512672424,2.2030184581018237,3.0338926894572777,0.20739998695041453,0.7206762040364031,0.588584338845027,0.88836669921875,0.27501996606588364,1.4823422437509965,2.2791046988757495,1.522865981476843,0.8020833333333334,0.19791666666666666,0.0,14.572916666666666,57001,2.579868119938336e-05,10.667792388371058,85.49019054899964,4988.552062802,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0059.pt
60,8.510998890317719,2.1965818316771917,3.029775332631149,0.2042400492676373,0.7156420960093177,0.5951918232203268,0.8906670932112069,0.2714880545591486,1.4809397237194875,2.2691910922199825,1.4563634569265174,0.75,0.25,0.0,15.104166666666666,58451,2.4970063426034674e-05,10.680087845900964,1340.7177358929994,6329.270378739,True,0.4,False,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0060.pt
61,8.666518306732177,2.243568586968374,3.0704195206467175,0.225473057727019,0.7597463378430906,0.5739120343507021,0.8785970052083333,0.29289231697718304,1.483822256198709,2.3181314244933815,1.5749077795188189,0.8541666666666666,0.14583333333333334,0.0,13.333333333333334,59731,2.4151748974125022e-05,10.524435710906982,68.48591017499984,6397.757246895,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0061.pt
62,8.62079741160075,2.228769746153431,3.057852635444443,0.22148854434490203,0.7475880006738863,0.58035983050455,0.8806315104166667,0.29049615760644276,1.4811817381854386,2.309990660365354,1.4115832830702129,0.75,0.25,0.0,15.791666666666666,59967,2.3344671555288733e-05,10.431012852986653,75.41352146899953,75.41351864399985,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0062.pt
63,8.59407861771122,2.220382719071349,3.0497135933475996,0.21997949096464342,0.7435159437236935,0.5801663639828704,0.8814264112903226,0.28834355358154545,1.476866769845709,2.2972008834299262,1.3627432282329213,0.6979166666666666,0.3020833333333333,0.0,15.96875,61500,2.2549752059501504e-05,10.612578853484123,82.35272371299925,157.77023758300038,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0063.pt
