iteration,loss,policy_loss,soft_policy_loss,value_loss,policy_kl,policy_top1,value_acc,value_mae,target_entropy,pred_entropy,selfplay_entropy,black_win_rate,white_win_rate,draw_rate,avg_moves,replay,lr,grad_norm,iter_seconds,total_seconds,evaluated,eval_score,promoted,checkpoint
66,9.630836227416992,1.0675293191107813,1.3756027213975175,0.35482011663913726,0.3654386927829917,0.752062404201935,0.7808125,0.4616249203681946,0.7020906277063387,1.0851338426820236,0.5241662215667537,0.6484375,0.34375,0.0078125,19.140625,150000,6.501344202803415e-05,15.164355003356933,155.1851727559988,8640.599052212987,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0066.pt
67,9.580681438446044,1.0615536646355663,1.3682519607176882,0.35564249217510224,0.3631849530572318,0.7522678059343361,0.779109375,0.4633100897073746,0.6983687165482952,1.081431308812946,0.5429374633236269,0.6015625,0.390625,0.0078125,17.34375,150000,6.40736268290035e-05,15.150490863800048,132.85905949800508,8773.47142591099,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0067.pt
68,9.517516883850098,1.055291178786678,1.3593950002783188,0.35164452469348906,0.36070839869026217,0.7533669869608436,0.78021484375,0.4584337533712387,0.6945827909989184,1.073855578737323,0.554351992287057,0.625,0.34765625,0.02734375,19.23828125,150000,6.312966753728796e-05,14.941956611633302,154.04282994300593,8927.514995653997,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0068.pt
69,9.487407119750976,1.0495649053979232,1.3548552338389146,0.35360446345806124,0.35784571422869793,0.7528041709301759,0.7785234375,0.4611847323179245,0.6917191986474692,1.0681732880431982,0.49905571327911574,0.6015625,0.39453125,0.00390625,18.765625,150000,6.218199527650208e-05,14.982309803009032,141.05919320200337,9068.581613655988,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0069.pt
70,9.467575408935547,1.046029289247148,1.3521738453383831,0.35417999017238616,0.3556122032843864,0.7559903725285755,0.778,0.4616407960653305,0.6904170877060681,1.064038939928605,0.5612000432688498,0.6484375,0.34765625,0.00390625,16.95703125,150000,6.123104286604184e-05,14.968341381072998,266.2081539619976,9334.790350618001,True,0.5416666666666666,False,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0070.pt
71,9.4528237991333,1.0452134935077853,1.34991861359992,0.35227296793460844,0.3558127122793768,0.7546714184169271,0.7781796875,0.4597248946428299,0.6894007756773454,1.0608232870627894,0.5366532743333863,0.6328125,0.34765625,0.01953125,18.48828125,150000,6.027724462340809e-05,14.775508995056152,137.172134774999,9471.975363392994,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0071.pt
72,9.414999114990234,1.0398877967631805,1.344645134099156,0.3507158591747284,0.35323445691300515,0.754036161661598,0.77903125,0.4586376107931137,0.6866533434111367,1.0551908247523056,0.5314627312978735,0.6640625,0.328125,0.0078125,17.11328125,150000,5.932103616584568e-05,14.914493919372559,137.31603668100433,9609.292044173999,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0072.pt
73,9.353796360015869,1.0328221343639903,1.3361712457139618,0.3472268018722534,0.3488910873266638,0.7581744667552153,0.78037890625,0.45358995604515073,0.6839310467564526,1.0482638304835838,0.525207889592743,0.64453125,0.33984375,0.015625,18.09765625,150000,5.83628542113891e-05,14.80701647567749,135.38510719200713,9744.687989365993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0073.pt
74,9.355828475952148,1.0323980081252078,1.3366107474005775,0.3454857139587402,0.3499397355541734,0.7554939151837166,0.7813203125,0.4518206708431244,0.6824582716459883,1.0476141828327794,0.5251192491823014,0.640625,0.3515625,0.0078125,17.61328125,150000,5.7403136379405205e-05,14.77038028717041,145.4227033650095,9890.111318230993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0074.pt
75,9.331268173217774,1.028991551758412,1.3333146296996776,0.3458862338066101,0.348105227192687,0.7548679908252404,0.7802734375,0.4528889185190201,0.680886328019077,1.0437280885384725,0.5315234127390523,0.64453125,0.34765625,0.0078125,19.15234375,150000,5.64423209907245e-05,14.783409534454346,342.9251711090037,10233.049890739989,True,0.6458333333333334,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0075.pt
76,9.310017585754395,1.0238017394785446,1.3302394588878999,0.3467954783439636,0.3456391512849642,0.7572726563718609,0.778734375,0.4539109820127487,0.6781625878696294,1.037372738041008,0.533784867155506,0.60546875,0.38671875,0.0078125,19.07421875,150000,5.5480846867451806e-05,14.688195320129395,152.82219682600407,10385.872782266,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0076.pt
77,9.289715888977051,1.0213174645207275,1.327282415599734,0.34550746393203735,0.343154426095842,0.7604127086195306,0.7783359375,0.45272191798686984,0.6781630334234241,1.0350489339773299,0.49157659970873235,0.59765625,0.38671875,0.015625,18.40234375,150000,5.451915313254821e-05,14.683766700744629,137.96622752999247,10523.847108996997,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0077.pt
78,9.251093832015991,1.0165511507746927,1.3220483794534903,0.3436307756900787,0.342187564632967,0.7606279698309086,0.7791484375,0.4508907366991043,0.6743635774498541,1.0339274341000537,0.5231711928976257,0.65234375,0.3359375,0.01171875,18.75,150000,5.355767900927552e-05,14.738052848815919,147.3590974819963,10671.206814578996,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0078.pt
79,9.18722678565979,1.0098899954573866,1.3128265120973057,0.33992554259300234,0.3387013433752236,0.7605569259869543,0.781578125,0.4458979321718216,0.6711886517012181,1.0232027168631357,0.47592024429544055,0.61328125,0.3671875,0.01953125,17.85546875,150000,5.25968636205948e-05,14.61896401977539,134.344880233999,10805.560172913,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0079.pt
80,9.121520107269287,1.0020334662080073,1.30314615519287,0.3394031870365143,0.33582864256159917,0.7607611612588436,0.78080078125,0.4455912048816681,0.6662048230266594,1.0167639863563764,0.5230241837981157,0.64453125,0.34375,0.01171875,19.8203125,150000,5.1637145788610914e-05,14.63832179260254,465.30131447900203,11270.862132491995,True,0.6875,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0080.pt
81,9.068676651000976,0.9967080452418351,1.2956941383347809,0.33808547699451447,0.33406103402237936,0.7610812183236819,0.7803537527636935,0.44411220812797547,0.662647011720609,1.0134291948631238,0.5092282602622638,0.56640625,0.421875,0.01171875,17.6328125,150000,5.0678963834154326e-05,14.486660583496093,134.97116929999902,11405.84589349199,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0081.pt
82,9.074732410430908,0.9959683940049069,1.29650010933026,0.33898235905170443,0.3326105782027897,0.762496823255723,0.7800889847225966,0.4451211882829666,0.6633578140644786,1.0123599767894678,0.5341448776347069,0.671875,0.3125,0.015625,18.57421875,150000,4.972275537659192e-05,14.39409264755249,147.44456936899223,11553.291105660988,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0082.pt
83,9.067725162506104,0.9968435529910953,1.29520141101648,0.33855957996845243,0.3327257532434833,0.7605822041421562,0.7779288200344533,0.4459039863348007,0.6641178068316491,1.0125165009409747,0.5294100508939799,0.6484375,0.31640625,0.03515625,20.7578125,150000,4.876895713395816e-05,14.317420776367188,153.37688404900837,11706.67467521799,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0083.pt
84,9.075964979171752,0.9955247838783842,1.2964690996244879,0.34027354955673217,0.33212729503336813,0.7610872535623658,0.7756749049800976,0.44835653018951416,0.6633974884279115,1.0106734772585295,0.5390113799941817,0.6328125,0.35546875,0.01171875,18.13671875,150000,4.781800472349795e-05,14.376918212890626,145.62843480499578,11852.303687622989,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0084.pt
85,9.086528831481933,0.9984214744767024,1.298133263745371,0.337692853808403,0.3319984902894881,0.7595196651737693,0.7758810615707935,0.44589148116111754,0.6664229882963921,1.0122542322009545,0.5870642785771709,0.59375,0.375,0.03125,20.375,150000,4.687033246271206e-05,14.325463829040528,453.83218779398885,12306.147329317988,True,0.4791666666666667,False,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0085.pt
86,9.097675289154052,1.0000077109563883,1.2996985433155834,0.336768140912056,0.33091039370038833,0.7585474893125813,0.7745451136337003,0.44512136912345884,0.6690973102525722,1.0126836897447047,0.531133037560777,0.55859375,0.41015625,0.03125,20.54296875,150000,4.592637317099652e-05,14.243448852539062,168.5229493950028,12474.670941113,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0086.pt
87,9.067933113098144,0.9958261840610709,1.2961606876206775,0.3339143023490906,0.3281224927006151,0.7615785307311161,0.775180959151865,0.44171059036254884,0.6677036932597449,1.0108213118623603,0.5500991771542649,0.578125,0.3828125,0.0390625,19.47265625,150000,4.498655797196586e-05,14.227983562469483,149.56269476898888,12624.245613281993,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0087.pt
88,9.078390707015991,0.9965289526597267,1.2973560075524597,0.3351022771596909,0.3277342624009112,0.7610325704912911,0.7734660953058043,0.4434476907253265,0.6687946841149817,1.0114683851158583,0.5096501565453675,0.59765625,0.3828125,0.01953125,21.08203125,150000,4.405131609655111e-05,14.193657176971435,171.82858167600352,12796.074829257996,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0088.pt
89,9.08943932914734,0.9977117794316188,1.2983341531549588,0.33597143697738646,0.32738321545444526,0.761092016489919,0.7717347146049157,0.444762676358223,0.6703285611992655,1.0109572923663324,0.5363719826999368,0.625,0.35546875,0.01953125,20.109375,150000,4.312107468696206e-05,14.07368119430542,151.4166598560114,12947.504298513988,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0089.pt
90,9.110514511108398,0.9997952109093801,1.3017644066312415,0.33537007427215576,0.32711193694374846,0.7597651463914292,0.7709065766652604,0.4445297417640686,0.6726832692081736,1.0131993793859086,0.5333254265886798,0.62890625,0.35546875,0.015625,19.30078125,150000,4.2196258601603544e-05,14.007625846862792,406.97282093099784,13354.477890444992,True,0.5,False,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0090.pt
91,9.179305324554443,1.0078541623243928,1.31210872097907,0.3340022131204605,0.3288533743875561,0.7585430774650644,0.7701057829028578,0.4436947327852249,0.6790007905648235,1.0213609397482508,0.5362885945039639,0.62109375,0.33984375,0.0390625,20.78515625,150000,4.1277290221034784e-05,14.008822200775146,160.80709357900196,13515.291369724,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0091.pt
92,9.1564686794281,1.0037917926783473,1.3087323808637348,0.3359881621599197,0.32666489383051966,0.7584778136937996,0.7688870138595916,0.4457415008544922,0.6771268956264678,1.0166766236444706,0.4625074392835991,0.5859375,0.40234375,0.01171875,19.2109375,150000,4.036458925506039e-05,14.000377319335938,158.56107147299917,13673.853120596992,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0092.pt
93,9.113676054000855,1.001863612757131,1.3022227944712907,0.3343654125928879,0.3257860931963069,0.7572935577253325,0.7683695711618241,0.44428892266750336,0.6760775206004911,1.0134759547677548,0.4927669862569606,0.62890625,0.33984375,0.03125,20.4921875,150000,3.9458572551041165e-05,14.039226585388183,153.98493438500736,13827.846034981994,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0093.pt
94,9.18606434249878,1.0083912682583969,1.3129514511079536,0.33522844791412354,0.3279263768943144,0.7581245834803403,0.7661643150674229,0.44507300019264223,0.680464894040964,1.0202404010401716,0.5454333384340836,0.62109375,0.35546875,0.0234375,21.94921875,150000,3.8559653903512224e-05,13.984322727203368,169.36069950999808,13997.207382291992,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0094.pt
95,9.206315551757813,1.0118801026589703,1.3154388158230808,0.33528213226795195,0.32925747884596573,0.7568747186503043,0.764246316348693,0.4462932959794998,0.6826226255071867,1.0227639419056112,0.4996123217213243,0.54296875,0.42578125,0.03125,21.3671875,150000,3.766824386519541e-05,13.931847202301025,379.68976438399113,14376.902161676,True,0.625,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0095.pt
96,9.195932746887207,1.0103965670881272,1.314172395773088,0.33374996089935305,0.3280008459084064,0.7582890109997747,0.7654963358802481,0.4442207785844803,0.6823957254477878,1.0213442416719254,0.5105089815236783,0.6484375,0.3359375,0.015625,19.66796875,150000,3.678474955949228e-05,13.87092497253418,155.92993542800832,14532.832802803998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0096.pt
97,9.24882322692871,1.016404708888867,1.3224887448088294,0.3320092512369156,0.32960695792473155,0.7573083665494716,0.7660149612297115,0.44233540225028994,0.6867977514585594,1.0268482230815663,0.568945079404028,0.6484375,0.3203125,0.03125,23.16796875,150000,3.590957449454331e-05,13.95394340133667,167.20872206399508,14700.054219965998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0097.pt
98,9.261630661010742,1.0188589829560604,1.3239482434199095,0.3313350055217743,0.3292024044090318,0.7551408837610862,0.7639749369125839,0.441079536318779,0.6896565764476971,1.0305455538826735,0.5310911712016775,0.66015625,0.30078125,0.0390625,21.515625,150000,3.5043118378938396e-05,13.877695106506348,164.8131155930023,14864.868052458987,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0098.pt
99,9.24086029434204,1.0154088417688225,1.3216248230514263,0.3282575453519821,0.327530819860997,0.7573673677601632,0.7669203184449636,0.43797817754745483,0.6878780213999909,1.0260870871704941,0.4670402601905425,0.6328125,0.33984375,0.02734375,20.65234375,150000,3.4185776939162425e-05,13.832596015930175,153.8708189839963,15018.744732242994,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v5-tiny-3080/gomoku10_iter_0099.pt
